length,duration,pytorch_memory,cupy_memory,cpu_memory,order,dyadic_order,signature_kernel
3,0.2836759090423584,8.1357421875,0.0,128.0,,0,1.1896991264181913
5,0.0007328987121582031,8.1357421875,0.0,0.0,,0,1.0504963493724635
9,0.0005898475646972656,8.13623046875,0.0,0.0,,0,1.0625841405401226
17,0.00043392181396484375,8.14208984375,0.0,0.0,,0,1.066937347307384
33,0.0006451606750488281,8.166015625,0.0,0.0,,0,1.025569887081161
65,0.0006213188171386719,8.2607421875,0.0,0.0,,0,1.141032867953379
129,0.0009205341339111328,8.6376953125,0.0,0.0,,0,1.234711234514697
257,0.0014853477478027344,10.1416015625,0.0,0.0,,0,1.0043562634735999
513,0.0029048919677734375,16.1494140625,0.0,0.0,,0,1.001653903901146
