length,duration,gpu_memory,cupy_memory,cpu_memory,order,dyadic_order,signature_kernel
3,0.15380334854125977,8.1259765625,0.02880859375,37.0,,0,1.0041437149653782
5,0.1315782070159912,8.1259765625,0.10595703125,1.0,,0,1.0013888818578591
9,0.14062714576721191,8.1259765625,0.4140625,0.0,,0,1.0017343213736312
17,0.13354134559631348,8.1259765625,1.6533203125,0.0,,0,1.0018298277895819
33,0.13044524192810059,8.1259765625,6.61083984375,0.0,,0,1.0007078524615418
65,0.13687562942504883,8.12646484375,26.439453125,0.0,,0,1.0037901864082055
129,0.13449382781982422,8.126953125,105.7529296875,0.0,,0,1.006178184406033
257,0.15617084503173828,8.1279296875,423.0048828125,0.0,,0,1.0001208798142875
513,0.4877769947052002,8.1298828125,1692.0087890625,0.0,,0,1.0000459233050714
1025,2.057279348373413,8.1337890625,6768.0166015625,1.0,,0,1.0000173146157332
