length,run_id,duration,gpu_memory,cupy_memory,cpu_memory,order,dyadic_order,signature_kernel
3,0,0.07001805305480957,0.03466796875,0.03466796875,85.0,8,,1.0372499389988408
3,1,0.016465187072753906,0.03466796875,0.03466796875,0.0,8,,1.1224384515665626
3,2,0.01644587516784668,0.03466796875,0.03466796875,0.0,8,,1.2480735813738089
3,3,0.01645517349243164,0.03466796875,0.03466796875,0.0,8,,1.0364282197944863
3,4,0.016495704650878906,0.03466796875,0.03466796875,1.0,8,,1.5640212865245553
3,5,0.016561269760131836,0.03466796875,0.03466796875,0.0,8,,1.0063758356039898
3,6,0.016531944274902344,0.03466796875,0.03466796875,0.0,8,,1.2842810089389938
3,7,0.016515254974365234,0.03466796875,0.03466796875,0.0,8,,1.1035605350630648
3,8,0.016474008560180664,0.03466796875,0.03466796875,0.0,8,,1.0485815479589382
3,9,0.016464710235595703,0.03466796875,0.03466796875,0.0,8,,1.4808893844290731
3,10,0.016494274139404297,0.03466796875,0.03466796875,0.0,8,,1.0787075028904671
5,0,0.02717280387878418,0.05126953125,0.05126953125,5.0,8,,1.0010691871833841
5,1,0.025261640548706055,0.05126953125,0.05126953125,0.0,8,,1.594099547108271
5,2,0.025288105010986328,0.05126953125,0.05126953125,0.0,8,,1.2911467704558484
5,3,0.025182247161865234,0.05126953125,0.05126953125,0.0,8,,1.0634713397230129
5,4,0.025577545166015625,0.05126953125,0.05126953125,0.0,8,,1.0611547970319994
5,5,0.02521967887878418,0.05126953125,0.05126953125,0.0,8,,1.0197218043217433
5,6,0.025232553482055664,0.05126953125,0.05126953125,0.0,8,,1.1378793458354426
5,7,0.025390625,0.05126953125,0.05126953125,0.0,8,,1.2267637608318132
5,8,0.0252838134765625,0.05126953125,0.05126953125,0.0,8,,1.2314233157306878
5,9,0.02549910545349121,0.05126953125,0.05126953125,0.0,8,,1.0617576224867866
5,10,0.02515864372253418,0.05126953125,0.05126953125,0.0,8,,1.0019290382097938
9,0,0.04278731346130371,0.08447265625,0.08447265625,0.0,8,,1.0054733191652678
9,1,0.042746543884277344,0.08447265625,0.08447265625,0.0,8,,1.1261218456943312
9,2,0.042513370513916016,0.08447265625,0.08447265625,0.0,8,,1.127835999214481
9,3,0.045909881591796875,0.08447265625,0.08447265625,0.0,8,,1.1012938973164756
9,4,0.04287290573120117,0.08447265625,0.08447265625,0.0,8,,1.079551876744476
9,5,0.04418468475341797,0.08447265625,0.08447265625,0.0,8,,1.0431962723481003
9,6,0.04202866554260254,0.08447265625,0.08447265625,0.0,8,,1.0021334368791972
9,7,0.04239344596862793,0.08447265625,0.08447265625,0.0,8,,1.0714763333795492
9,8,0.042290687561035156,0.08447265625,0.08447265625,0.0,8,,1.1275567664074866
9,9,0.042433977127075195,0.08447265625,0.08447265625,0.0,8,,1.0596524439830048
9,10,0.04258084297180176,0.08447265625,0.08447265625,0.0,8,,1.0400613622644235
17,0,0.07735085487365723,0.15087890625,0.15087890625,0.0,8,,1.0071757555600993
17,1,0.07686519622802734,0.15087890625,0.15087890625,0.0,8,,1.0542550896467229
17,2,0.07717275619506836,0.15087890625,0.15087890625,0.0,8,,1.002718446087673
17,3,0.07724165916442871,0.15087890625,0.15087890625,0.0,8,,1.0236794161182952
17,4,0.07722187042236328,0.15087890625,0.15087890625,0.0,8,,1.0807322325821205
17,5,0.07723617553710938,0.15087890625,0.15087890625,0.0,8,,1.0095640260268295
17,6,0.07727694511413574,0.15087890625,0.15087890625,0.0,8,,1.035009366156485
17,7,0.07717776298522949,0.15087890625,0.15087890625,0.0,8,,1.0262079832284925
17,8,0.07695531845092773,0.15087890625,0.15087890625,0.0,8,,1.0368156931864774
17,9,0.07740068435668945,0.15087890625,0.15087890625,0.0,8,,1.0074314583691977
17,10,0.07737946510314941,0.15087890625,0.15087890625,0.0,8,,1.004278491350854
33,0,0.14751291275024414,0.28369140625,0.28369140625,0.0,8,,1.0292067643355054
33,1,0.14779019355773926,0.28369140625,0.28369140625,0.0,8,,1.0044290445470627
33,2,0.14733457565307617,0.28369140625,0.28369140625,0.0,8,,1.0345101237150565
33,3,0.14772462844848633,0.28369140625,0.28369140625,0.0,8,,1.0041778486005153
33,4,0.14746952056884766,0.28369140625,0.28369140625,0.0,8,,1.0219402257066974
33,5,0.14754462242126465,0.28369140625,0.28369140625,0.0,8,,1.0020497443836365
33,6,0.14729070663452148,0.28369140625,0.28369140625,0.0,8,,1.0060715150664294
33,7,0.14797425270080566,0.28369140625,0.28369140625,0.0,8,,1.011841820057232
33,8,0.1472187042236328,0.28369140625,0.28369140625,0.0,8,,1.0166632567981528
33,9,0.14699029922485352,0.28369140625,0.28369140625,0.0,8,,1.0719715105210947
33,10,0.1474761962890625,0.28369140625,0.28369140625,0.0,8,,1.0085361426184674
65,0,0.28710389137268066,0.5576171875,0.5576171875,0.0,8,,1.0005201739296605
65,1,0.2869882583618164,0.5576171875,0.5576171875,0.0,8,,1.0031345079466196
65,2,0.2881770133972168,0.5576171875,0.5576171875,0.0,8,,1.0040892619176132
65,3,0.28601527214050293,0.5576171875,0.5576171875,0.0,8,,1.0006338984089385
65,4,0.28792548179626465,0.5576171875,0.5576171875,0.0,8,,1.0075564540339665
65,5,0.2862584590911865,0.5576171875,0.5576171875,0.0,8,,1.0244437494398044
65,6,0.2876739501953125,0.5576171875,0.5576171875,0.0,8,,1.0009627705868998
65,7,0.28673505783081055,0.5576171875,0.5576171875,0.0,8,,1.0007401512623122
65,8,0.2881596088409424,0.5576171875,0.5576171875,0.0,8,,1.0426952702327965
65,9,0.28636741638183594,0.5576171875,0.5576171875,0.0,8,,1.0028946999235333
65,10,0.2857847213745117,0.5576171875,0.5576171875,0.0,8,,1.0051881368473596
129,0,0.569265604019165,1.1064453125,1.1064453125,0.0,8,,1.0010646853668992
129,1,0.5677022933959961,1.1064453125,1.1064453125,0.0,8,,1.0035199964880408
129,2,0.5673828125,1.1064453125,1.1064453125,0.0,8,,1.0011756126981626
129,3,0.5693740844726562,1.1064453125,1.1064453125,0.0,8,,1.0057054007758077
129,4,0.5705540180206299,1.1064453125,1.1064453125,0.0,8,,1.0045292699101207
129,5,0.5695984363555908,1.1064453125,1.1064453125,0.0,8,,1.0006003863109483
129,6,0.5683307647705078,1.1064453125,1.1064453125,0.0,8,,1.0021618678862825
129,7,0.5726783275604248,1.1064453125,1.1064453125,0.0,8,,1.0023067469719136
129,8,0.587489128112793,1.1064453125,1.1064453125,0.0,8,,1.0016227826054946
129,9,0.5719056129455566,1.1064453125,1.1064453125,0.0,8,,1.0037590570264512
129,10,0.5678651332855225,1.1064453125,1.1064453125,0.0,8,,1.001240003919579
257,0,1.1328816413879395,2.2041015625,2.2041015625,0.0,8,,1.0009404910753166
257,1,1.1335699558258057,2.2041015625,2.2041015625,0.0,8,,1.000765165220298
257,2,1.130640983581543,2.2041015625,2.2041015625,0.0,8,,1.0022460646072824
257,3,1.1300458908081055,2.2041015625,2.2041015625,0.0,8,,1.0012791418101
257,4,1.134856939315796,2.2041015625,2.2041015625,0.0,8,,1.0001911865885535
257,5,1.1266803741455078,2.2041015625,2.2041015625,0.0,8,,1.0008587095400572
257,6,1.1297507286071777,2.2041015625,2.2041015625,0.0,8,,1.0029225544556022
257,7,1.133601427078247,2.2041015625,2.2041015625,0.0,8,,1.0008326436156638
257,8,1.1299686431884766,2.2041015625,2.2041015625,0.0,8,,1.001315703797681
257,9,1.1335790157318115,2.2041015625,2.2041015625,0.0,8,,1.0001285728270566
257,10,1.1270663738250732,2.2041015625,2.2041015625,0.0,8,,1.0057240078037488
513,0,2.2596435546875,4.3994140625,4.3994140625,0.0,8,,1.0006849629898538
513,1,2.22943377494812,4.3994140625,4.3994140625,0.0,8,,1.0019426446660384
513,2,2.2305805683135986,4.3994140625,4.3994140625,0.0,8,,1.0005362734213348
513,3,2.2274317741394043,4.3994140625,4.3994140625,0.0,8,,1.0000482926509233
513,4,2.2271292209625244,4.3994140625,4.3994140625,0.0,8,,1.001017468999329
513,5,2.226091146469116,4.3994140625,4.3994140625,0.0,8,,1.0000860260977325
513,6,2.2333524227142334,4.3994140625,4.3994140625,0.0,8,,1.0018080743816897
513,7,2.252255916595459,4.3994140625,4.3994140625,0.0,8,,1.000752382047768
513,8,2.2409756183624268,4.3994140625,4.3994140625,0.0,8,,1.0006075996402777
513,9,2.2349870204925537,4.3994140625,4.3994140625,0.0,8,,1.000644818514539
513,10,2.2333731651306152,4.3994140625,4.3994140625,0.0,8,,1.0003026726779825
1025,0,4.457081079483032,8.7900390625,8.7900390625,0.0,8,,1.0003245752293164
1025,1,4.475162029266357,8.7900390625,8.7900390625,0.0,8,,1.0001330392912355
1025,2,4.45371675491333,8.7900390625,8.7900390625,0.0,8,,1.000037880721982
1025,3,4.474930286407471,8.7900390625,8.7900390625,0.0,8,,1.00183966310463
1025,4,4.508326530456543,8.7900390625,8.7900390625,0.0,8,,1.0002317137993137
1025,5,4.518926382064819,8.7900390625,8.7900390625,0.0,8,,1.0008520258195939
1025,6,4.447879076004028,8.7900390625,8.7900390625,0.0,8,,1.0001651420992823
1025,7,4.465630054473877,8.7900390625,8.7900390625,0.0,8,,1.000716129844383
1025,8,4.493025541305542,8.7900390625,8.7900390625,0.0,8,,1.0003792433662395
1025,9,4.471757888793945,8.7900390625,8.7900390625,0.0,8,,1.00011676569397
1025,10,4.4739580154418945,8.7900390625,8.7900390625,0.0,8,,1.0010753976470856
2049,0,8.977683305740356,17.5712890625,17.5712890625,0.0,8,,1.0000121797906036
2049,1,8.975545167922974,17.5712890625,17.5712890625,0.0,8,,1.0001337368751901
2049,2,8.968246698379517,17.5712890625,17.5712890625,0.0,8,,1.0005507760036179
2049,3,8.92142105102539,17.5712890625,17.5712890625,0.0,8,,1.0004656869222934
2049,4,8.935411214828491,17.5712890625,17.5712890625,0.0,8,,1.0000572112581387
2049,5,8.917490720748901,17.5712890625,17.5712890625,0.0,8,,1.0005370694021642
2049,6,8.989369869232178,17.5712890625,17.5712890625,0.0,8,,1.0006577781337824
2049,7,8.963854551315308,17.5712890625,17.5712890625,0.0,8,,1.0003785726090173
2049,8,8.985579490661621,17.5712890625,17.5712890625,0.0,8,,1.0000829447441828
2049,9,8.953597068786621,17.5712890625,17.5712890625,0.0,8,,1.0000624412501329
2049,10,9.003237962722778,17.5712890625,17.5712890625,0.0,8,,1.0004728936914722
4097,0,18.018589973449707,35.1337890625,35.1337890625,1.0,8,,1.0002345987246168
4097,1,18.043078422546387,35.1337890625,35.1337890625,0.0,8,,1.0000286740011861
4097,2,17.942264080047607,35.1337890625,35.1337890625,0.0,8,,1.000043434770856
4097,3,17.943894624710083,35.1337890625,35.1337890625,0.0,8,,1.000084353033985
4097,4,17.958585262298584,35.1337890625,35.1337890625,0.0,8,,1.0000253490874966
4097,5,17.94388222694397,35.1337890625,35.1337890625,0.0,8,,1.0001017182636123
4097,6,18.07423710823059,35.1337890625,35.1337890625,0.0,8,,1.0002483288990527
4097,7,18.009626626968384,35.1337890625,35.1337890625,0.0,8,,1.0000785959272975
4097,8,17.951798915863037,35.1337890625,35.1337890625,0.0,8,,1.000051374465704
4097,9,18.10883593559265,35.1337890625,35.1337890625,0.0,8,,1.0003145878911133
4097,10,18.102527618408203,35.1337890625,35.1337890625,0.0,8,,1.00003107747273
8193,0,36.26509690284729,70.2587890625,70.2587890625,0.0,8,,1.0000395996246618
8193,1,36.11257338523865,70.2587890625,70.2587890625,0.0,8,,1.0001132870892946
8193,2,36.259336709976196,70.2587890625,70.2587890625,0.0,8,,1.0000092761857868
8193,3,36.32822108268738,70.2587890625,70.2587890625,0.0,8,,1.0000020260363458
8193,4,36.29382586479187,70.2587890625,70.2587890625,0.0,8,,1.0000212453883193
8193,5,36.24343729019165,70.2587890625,70.2587890625,0.0,8,,1.000038963715849
8193,6,35.658777713775635,70.2587890625,70.2587890625,0.0,8,,1.0000290278113828
8193,7,35.84334349632263,70.2587890625,70.2587890625,0.0,8,,1.0000288201366656
8193,8,35.84493041038513,70.2587890625,70.2587890625,0.0,8,,1.000140284818872
8193,9,35.80461597442627,70.2587890625,70.2587890625,0.0,8,,1.0000567119926063
8193,10,36.07862305641174,70.2587890625,70.2587890625,0.0,8,,1.000023579718028
16385,0,72.83422064781189,140.5087890625,140.5087890625,0.0,8,,1.0000591702620663
16385,1,71.9485912322998,140.5087890625,140.5087890625,0.0,8,,1.0000091658232095
16385,2,72.47468090057373,140.5087890625,140.5087890625,0.0,8,,1.0000409294764105
16385,3,72.2488317489624,140.5087890625,140.5087890625,0.0,8,,1.0000433529385817
16385,4,72.05489182472229,140.5087890625,140.5087890625,0.0,8,,1.0000505674581253
16385,5,72.21582102775574,140.5087890625,140.5087890625,0.0,8,,1.0000204356130156
16385,6,72.39645648002625,140.5087890625,140.5087890625,0.0,8,,1.0000525249689418
16385,7,72.24140572547913,140.5087890625,140.5087890625,0.0,8,,1.0000007000495919
16385,8,72.3065402507782,140.5087890625,140.5087890625,0.0,8,,1.0000137935032305
16385,9,72.30938506126404,140.5087890625,140.5087890625,0.0,8,,1.0000022566824842
16385,10,72.3546531200409,140.5087890625,140.5087890625,0.0,8,,1.0000713276054602
32769,0,195.18233013153076,281.0087890625,281.0087890625,0.0,8,,1.0000205729604192
32769,1,195.38520765304565,281.0087890625,281.0087890625,0.0,8,,1.0000110050915914
32769,2,195.3130497932434,281.0087890625,281.0087890625,0.0,8,,1.0000111787871728
32769,3,195.53150129318237,281.0087890625,281.0087890625,0.0,8,,1.0000044313890337
32769,4,195.6760892868042,281.0087890625,281.0087890625,0.0,8,,1.0000078567224098
32769,5,195.31615257263184,281.0087890625,281.0087890625,0.0,8,,1.0000255254052008
32769,6,195.46933484077454,281.0087890625,281.0087890625,0.0,8,,1.0000109017170906
32769,7,194.95597982406616,281.0087890625,281.0087890625,0.0,8,,1.0000001130682628
32769,8,195.30557298660278,281.0087890625,281.0087890625,0.0,8,,1.00002925134459
32769,9,195.23707723617554,281.0087890625,281.0087890625,0.0,8,,1.000011899539761
32769,10,195.19035458564758,281.0087890625,281.0087890625,0.0,8,,1.0000150649719786
65537,0,747.0479393005371,562.0087890625,562.0087890625,0.0,8,,1.000022815547184
65537,1,747.1587691307068,562.0087890625,562.0087890625,0.0,8,,1.0000059439722087
65537,2,747.1107141971588,562.0087890625,562.0087890625,0.0,8,,1.0000032942982406
65537,3,747.3644251823425,562.0087890625,562.0087890625,0.0,8,,1.0000004827697748
65537,4,747.0728569030762,562.0087890625,562.0087890625,0.0,8,,1.000001335138369
65537,5,747.4758462905884,562.0087890625,562.0087890625,0.0,8,,1.0000025522312388
65537,6,747.1464712619781,562.0087890625,562.0087890625,0.0,8,,1.0000013606609086
